asset,timeframe,fast,slow,mode,filter,buffer,CAGR,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,sharpe_rank,calmar_rank,cagr_rank,pf_rank,research_score,low_sample
GBRIDXGBP1440_comma,daily,40,200,long_only,none,0.001,0.01806529226421194,-0.15704560532838058,-0.19843714234484172,0.07357373091661155,-0.24553997791259408,9,0.3333333333333333,1.0084099786878815,27.031979886529978,1.0,0.9996621621621622,1.0,0.9932432432432432,0.998902027027027,True
GBRIDXGBP1440_comma,daily,40,200,long_only,none,0.0025,0.015588507150517295,-0.18681796782534668,-0.2352302431590484,0.06136523873774857,-0.2540282979609446,12,0.25,0.9630611568091566,-104.86678309152519,0.9989864864864865,0.9986486486486487,0.9993243243243243,0.9915540540540541,0.9978547297297298,True
GBRIDXGBP1440_comma,daily,75,100,long_only,none,0.0,0.012967676400806427,-0.19514556145469508,-0.23905837979823635,0.03828721753118849,-0.33869466722785624,26,0.5769230769230769,1.3475862788386526,639.7706623236326,0.9983108108108109,0.9939189189189189,0.9972972972972973,0.9996621621621622,0.9972128378378379,False
GBRIDXGBP1440_comma,daily,50,100,long_only,none,0.0,0.012036395097974717,-0.20204562396307602,-0.2479708444585847,0.03896210172720682,-0.308925714075887,22,0.5454545454545454,1.3141597524979824,703.3808700710838,0.9976351351351351,0.9942567567567567,0.9966216216216216,0.9993243243243243,0.9968412162162162,False
GBRIDXGBP1440_comma,daily,75,100,long_only,none,0.0025,0.013770100386199191,-0.21870622475715001,-0.27648663286342884,0.040242885814304394,-0.3421747746853827,29,0.6206896551724138,1.480690879676338,764.9089302428966,0.9962837837837838,0.9949324324324325,0.9976351351351351,1.0,0.9967736486486488,False
GBRIDXGBP1440_comma,daily,60,100,long_only,none,0.0,0.010966119391798923,-0.21035199755034523,-0.257179863161628,0.03454332889166321,-0.3174598321485316,23,0.5652173913043478,1.2799886010354775,599.0899584384136,0.9969594594594594,0.9918918918918919,0.9949324324324325,0.9986486486486487,0.9955405405405405,False
GBRIDXGBP1440_comma,daily,40,100,long_only,none,0.0,0.00965057249173662,-0.23612393059608264,-0.2997970155737243,0.04091129998950677,-0.23589014512400897,23,0.43478260869565216,1.3035680541696024,595.169834875121,0.9942567567567567,0.9952702702702703,0.9935810810810811,0.9989864864864865,0.9950844594594594,False
GBRIDXGBP1440_comma,daily,40,200,long_only,none,0.0,0.014729407940356154,-0.18674725895712432,-0.2349393754860592,0.05207642554920361,-0.28284214565454957,10,0.3,0.815040747574638,-621.062999197716,0.9993243243243243,0.9969594594594594,0.9986486486486487,0.9753378378378378,0.9950000000000001,True
GBRIDXGBP1440_comma,daily,40,200,long_only,none,0.005,0.011786726383061996,-0.23388617053043395,-0.2971116045059309,0.04480183968365322,-0.26308576759990954,14,0.2857142857142857,0.8623658197418135,-346.8823333058023,0.9945945945945946,0.9966216216216216,0.995945945945946,0.9841216216216216,0.9938006756756758,True
GBRIDXGBP1440_comma,daily,50,200,long_only,none,0.005,0.010896067693830114,-0.2265239114595049,-0.2806470059799893,0.033336348524472835,-0.3268524651351994,11,0.2727272727272727,0.8604634902058526,-542.2318711507494,0.9952702702702703,0.9908783783783783,0.9945945945945946,0.9834459459459459,0.9922635135135136,True
GBRIDXGBP1440_comma,daily,50,200,long_only,none,0.001,0.009416909721035926,-0.23232879120008632,-0.2846145091660025,0.026691813162939577,-0.3528014250493442,9,0.3333333333333333,0.7807946335427643,-1000.8273271464584,0.9949324324324325,0.985472972972973,0.9932432432432432,0.9648648648648649,0.9877195945945947,True
GBRIDXGBP1440_comma,daily,100,200,long_only,none,0.005,0.009803696770597448,-0.2640939991815963,-0.33336046688991205,0.042817642648045204,-0.22896395420883886,11,0.45454545454545453,0.7715657231713792,-706.6787033758618,0.9891891891891892,0.9962837837837838,0.9939189189189189,0.9594594594594594,0.9874493243243244,True
GBRIDXGBP1440_comma,daily,20,150,long_only,none,0.0,0.008286075925703962,-0.2565128171106119,-0.32307219077358956,0.030089399440419107,-0.27538189793755974,20,0.35,0.7993686555473697,-497.5564171790278,0.9912162162162163,0.9888513513513514,0.989527027027027,0.9719594594594595,0.9873986486486487,False
GBRIDXGBP1440_comma,daily,40,100,long_only,none,0.001,0.006258945174186792,-0.27514026002117037,-0.34944100093983094,0.025994748175089254,-0.24077729593798236,24,0.3333333333333333,1.1929339963546548,356.63413296892895,0.9871621621621621,0.9831081081081081,0.9804054054054054,0.9979729729729729,0.986418918918919,False
GBRIDXGBP1440_comma,daily,75,100,long_only,none,0.001,0.006945803342127466,-0.26228852302789885,-0.32185796669542294,0.01789457463182656,-0.3881513522972456,28,0.4642857142857143,1.1522250965743805,285.06399652893975,0.9898648648648649,0.9756756756756757,0.9831081081081081,0.9972972972972973,0.9860810810810812,False
GBRIDXGBP1440_comma,daily,50,100,long_only,none,0.005,0.00736697746676751,-0.2934157873082369,-0.37202761414375446,0.02758667475989574,-0.267048404017047,24,0.5,1.243189955343124,446.7470931430939,0.981418918918919,0.9868243243243243,0.9847972972972973,0.9983108108108109,0.9859797297297297,False
GBRIDXGBP1440_comma,daily,40,100,long_only,none,0.0025,0.0066187488902180736,-0.28011172775737553,-0.3557927197147501,0.024105535662920355,-0.2745738150261964,24,0.375,1.1596022607206982,319.9971091182958,0.9858108108108108,0.9817567567567568,0.981418918918919,0.9976351351351351,0.9856925675675677,False
GBRIDXGBP1440_comma,daily,50,150,long_only,none,0.0025,0.009171849785614805,-0.23859711730498395,-0.2927563494275676,0.026596488469559407,-0.34485190765361007,15,0.4666666666666667,0.7638452732168735,-643.0019532983465,0.9939189189189189,0.9851351351351352,0.9922297297297298,0.9557432432432432,0.9856587837837839,True
GBRIDXGBP1440_comma,daily,20,250,long_only,none,0.0,0.009130787827126952,-0.2570700256176127,-0.32296632149118093,0.03630201668607324,-0.25152288111392584,15,0.26666666666666666,0.7562294185797284,-613.5935558625689,0.9908783783783783,0.9929054054054054,0.9915540540540541,0.9510135135135135,0.9855405405405404,True
GBRIDXGBP1440_comma,daily,30,200,long_only,none,0.0,0.007688198666452095,-0.2559932081640644,-0.3226590262690251,0.02818181725401744,-0.2728070584360953,14,0.2857142857142857,0.7638095052898207,-653.5716612083198,0.9918918918918919,0.9875,0.9864864864864865,0.9554054054054054,0.9842398648648649,True
GBRIDXGBP1440_comma,daily,40,150,long_only,none,0.0025,0.008067343074443567,-0.2597818180132959,-0.32742186067441803,0.02850818436525319,-0.28298340473328554,18,0.4444444444444444,0.7636777320849055,-460.4507166049231,0.9902027027027027,0.9878378378378379,0.9881756756756757,0.9550675675675676,0.9839358108108108,True
GBRIDXGBP1440_comma,daily,50,200,long_only,none,0.0025,0.008661153806044153,-0.24109266079388178,-0.29616623266580505,0.02496087164552548,-0.3469892369562648,9,0.3333333333333333,0.7526630955909163,-1139.04835525735,0.9932432432432432,0.9820945945945946,0.9905405405405405,0.9483108108108108,0.9831756756756757,True
GBRIDXGBP1440_comma,daily,60,200,long_only,none,0.0025,0.008847821661380761,-0.23946221241577237,-0.29326828005406796,0.024035111651483178,-0.36812068068070625,9,0.3333333333333333,0.7460643016191478,-1107.851655774514,0.9935810810810811,0.981418918918919,0.9908783783783783,0.9445945945945946,0.9826520270270271,True
GBRIDXGBP1440_comma,daily,30,250,long_only,none,0.005,0.008114364250482398,-0.2691764723504108,-0.3375116039572286,0.030568706841688126,-0.2654467620271205,10,0.3,0.7497984037624117,-863.7527969921068,0.9885135135135135,0.9891891891891892,0.9885135135135135,0.9469594594594595,0.9824493243243243,True
GBRIDXGBP1440_comma,daily,30,150,long_only,none,0.0025,0.007576996297589789,-0.26713380544975074,-0.3366589234027017,0.026348625741056193,-0.28756703943702766,15,0.3333333333333333,0.7540552616827088,-628.0929024254777,0.9888513513513514,0.9844594594594595,0.9858108108108108,0.9493243243243243,0.9812162162162164,True
