asset,timeframe,fast,slow,mode,filter,buffer,CAGR_screen,sharpe_screen,calmar_screen,max_drawdown_screen,total_return_screen,approx_trades,rank_sharpe,rank_calmar,rank_cagr,rank_drawdown,screen_score,CAGR,volatility,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,screen_rank
XAGUSD240_comma,fourhours,30,50,long_only,none,0.005,0.08005187494773147,0.48991044431177555,0.17105433862438754,-0.4679909062319354,2.31574208201319,473,0.9996621621621622,0.995945945945946,0.9993243243243243,0.07533783783783783,0.860016891891892,0.08153978506595516,0.1969928652018357,0.29779345936219864,0.393077977474967,0.1789066802876554,-0.45576713477021247,236,0.423728813559322,1.4564826824523085,1011.6782753629677,1084
XAGUSD240_comma,fourhours,20,50,long_only,slow_slope,0.005,0.0720035007280253,0.45628676234067145,0.1497051366999224,-0.4809688051810358,1.951329699684082,687,0.9962837837837838,0.9875,0.9966216216216216,0.10168918918918919,0.8599662162162163,0.07332640726430717,0.19368630903078532,0.2601457597799896,0.3436144418729411,0.15262262141581365,-0.4804425882879615,343,0.32653061224489793,1.3141998908192765,585.5780897716064,732
XAGUSD240_comma,fourhours,30,50,long_only,slow_slope,0.0025,0.07291780690550054,0.45819646358747596,0.1519337976989511,-0.47993144389099895,1.9907549694741569,719,0.9966216216216216,0.989527027027027,0.9972972972972973,0.0983108108108108,0.8602364864864867,0.07324773251546879,0.19553226411875982,0.25915475642749175,0.34122424763729137,0.15287839531856304,-0.4791241585368393,359,0.34818941504178275,1.3410874712236378,558.5242627790428,1091
XAGUSD240_comma,fourhours,30,100,long_only,none,0.001,0.06608004372964515,0.39938312015179667,0.12837226801297222,-0.5147532621529104,1.7074545129365637,291,0.9790540540540541,0.9753378378378378,0.9905405405405405,0.1831081081081081,0.8610304054054054,0.06721722738206681,0.22234295959322642,0.2277714019466383,0.29480286713584447,0.1306534909821199,-0.5144694326710764,145,0.3586206896551724,1.4252806778275735,1208.7992818176767,1162
XAGUSD240_comma,fourhours,20,50,long_only,none,0.005,0.06470362396330809,0.40844390309330514,0.11470589185817023,-0.5640828288342139,1.6535524689989374,501,0.9837837837837838,0.9631756756756756,0.989527027027027,0.29662162162162165,0.8767060810810812,0.06345331158339085,0.20540873658484574,0.2117629363302001,0.275445344249883,0.11050122024301896,-0.5742317726794477,250,0.412,1.2350433105031635,642.1843579292985,724
XAGUSD240_comma,fourhours,10,50,long_only,none,0.005,0.06464744850454607,0.40621523726220915,0.1301063699971702,-0.4968815016970509,1.6513740540932456,625,0.9827702702702703,0.9763513513513513,0.9891891891891892,0.14087837837837838,0.8561655405405405,0.06173173247781372,0.20767421335523964,0.20390226783773874,0.26493488109169683,0.11954754641370155,-0.5163780799330444,312,0.3525641025641026,1.259014582976766,493.7744301005235,364
XAGUSD240_comma,fourhours,50,300,long_only,combined,0.001,0.05969478868438216,0.42865766615807005,0.11478940379837277,-0.5200374486589012,1.4657591539496924,601,0.9905405405405405,0.9635135135135136,0.9783783783783784,0.1966216216216216,0.8622635135135135,0.0601818477602325,0.16865677680844668,0.19879689977562154,0.2662113834806855,0.11575337487038777,-0.5199144113734893,300,0.29333333333333333,1.3739153536106659,494.486308937162,2018
XAGUSD240_comma,fourhours,50,300,long_only,combined,0.0,0.059060701817218675,0.4246029886832869,0.11229344879506142,-0.5259496653718958,1.4428932191876371,611,0.9891891891891892,0.9608108108108108,0.9763513513513513,0.21013513513513513,0.8626689189189188,0.05961647255397584,0.16899394793979808,0.19557892550115621,0.2619638196881691,0.11337874476816784,-0.5258170098449858,305,0.28852459016393445,1.364598690180555,479.6472717785467,2017
XAGUSD240_comma,fourhours,50,300,long_only,combined,0.0025,0.05720842820517946,0.4152381685480271,0.11095325548649285,-0.5156083789911317,1.3772292020075612,593,0.9858108108108108,0.9587837837837838,0.9739864864864864,0.18614864864864866,0.856739864864865,0.057988323081543225,0.16831174056332182,0.18655426020050145,0.24969859024445826,0.11247990475259617,-0.5155438494466256,296,0.2905405405405405,1.3659901239001027,474.55166595749057,2019
XAGUSD240_comma,fourhours,40,50,long_short,none,0.005,0.055220665372704536,0.34628884916651176,0.09390790726671455,-0.5880299857590094,1.3086014174720302,753,0.952027027027027,0.9371621621621622,0.9668918918918918,0.34966216216216217,0.8609290540540541,0.05368744029519612,0.23456912018332746,0.17292161940559894,0.23543637424950717,0.09077757724917845,-0.5914174174072485,376,0.48138297872340424,1.1860030632327885,495.52593295176416,1464
