asset,timeframe,fast,slow,mode,filter,buffer,CAGR,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,sharpe_rank,calmar_rank,cagr_rank,pf_rank,research_score,low_sample
USDCAD1440_comma,daily,40,200,long_only,none,0.0,0.01232330852529362,-0.4392402361321457,-0.5904228211175876,0.08366976775561664,-0.14728508104967664,14,0.5,2.527633550923654,1637.8471577031403,1.0,0.9993243243243243,1.0,1.0,0.9998310810810812,True
USDCAD1440_comma,daily,20,200,long_only,none,0.001,0.010747951544558987,-0.47095705320356496,-0.6345242358929452,0.07048360537127735,-0.15248867432282154,20,0.45,1.9548261528422093,934.853295513584,0.9996621621621622,0.9972972972972973,0.9993243243243243,0.9993243243243243,0.9989527027027028,False
USDCAD1440_comma,daily,40,75,long_only,none,0.0,0.011138806507584365,-0.4861738821762487,-0.657547233500914,0.07505272297499456,-0.14841308970622558,38,0.5,1.6328256772697753,511.4508442247132,0.9993243243243243,0.9983108108108109,0.9996621621621622,0.9949324324324325,0.9984797297297298,False
USDCAD1440_comma,daily,30,200,long_only,none,0.0,0.009430933122754004,-0.49014011603737834,-0.658323668219337,0.05897939949337227,-0.15990215573174482,17,0.4117647058823529,1.7806828953909686,1000.0508999125202,0.9986486486486487,0.9952702702702703,0.9976351351351351,0.9976351351351351,0.9974493243243244,True
USDCAD1440_comma,daily,20,250,long_only,none,0.001,0.00924423647282091,-0.4895730816005589,-0.6575866116140361,0.05518269990455871,-0.16752055424633605,17,0.4117647058823529,1.8507326617727935,935.1311946272884,0.9989864864864865,0.9945945945945946,0.9969594594594594,0.9986486486486487,0.9974324324324324,True
USDCAD1440_comma,daily,40,200,long_only,none,0.001,0.009181743997923597,-0.4974892909196969,-0.6701500392893951,0.059415016708521604,-0.15453574713220108,16,0.375,1.936778416140892,1114.5174083442641,0.9983108108108109,0.9956081081081081,0.9962837837837838,0.9989864864864865,0.9973310810810811,True
USDCAD1440_comma,daily,20,200,long_only,none,0.0025,0.009587723004359283,-0.4982656397455064,-0.672173725689206,0.05883009079765836,-0.162973112472927,22,0.45454545454545453,1.8412261867008313,751.4214410698514,0.9979729729729729,0.9949324324324325,0.9979729729729729,0.9983108108108109,0.9972635135135135,False
USDCAD1440_comma,daily,30,500,long_only,none,0.0,0.008856193896360498,-0.5096975345901734,-0.6784317283327916,0.049643558169113,-0.1783956312356072,14,0.21428571428571427,1.821820979935008,1084.6310498407965,0.9966216216216216,0.9929054054054054,0.9956081081081081,0.9979729729729729,0.9956925675675676,True
USDCAD1440_comma,daily,30,75,long_only,none,0.0025,0.010289424735043795,-0.5329478419386153,-0.7273623344702126,0.07415422316947434,-0.13875709696975758,39,0.4358974358974359,1.5628596112957232,457.3503612158616,0.9935810810810811,0.9979729729729729,0.9989864864864865,0.9918918918918919,0.9955067567567568,False
USDCAD1440_comma,daily,30,200,long_only,none,0.001,0.008655696038290417,-0.5068017142719325,-0.6807600866291204,0.04876482986316397,-0.17749874371711416,17,0.35294117647058826,1.7199900284198657,928.4672795552157,0.9972972972972973,0.9922297297297298,0.9945945945945946,0.9972972972972973,0.9954898648648648,True
USDCAD1440_comma,daily,50,250,long_only,none,0.0,0.008034501624532009,-0.509128467184432,-0.6800646368201989,0.04777969338818318,-0.16815724536480792,12,0.5833333333333334,2.322642693941598,1382.4235795854577,0.9969594594594594,0.9918918918918919,0.9915540540540541,0.9996621621621622,0.9950168918918918,True
USDCAD1440_comma,daily,50,150,long_only,none,0.0,0.008283362961677643,-0.5065974839232108,-0.6775036526276385,0.04731129837653494,-0.17508213145522034,21,0.47619047619047616,1.5793199226820125,636.456326597147,0.9976351351351351,0.9915540540540541,0.9929054054054054,0.9929054054054054,0.9944594594594596,False
USDCAD1440_comma,daily,30,50,long_only,none,0.001,0.010206538284027289,-0.5343239206921095,-0.7254123592815298,0.07845658739306151,-0.13009154008819312,53,0.4339622641509434,1.4387114552245475,333.6180643426844,0.9925675675675676,0.9989864864864865,0.9986486486486487,0.985472972972973,0.9943243243243244,False
USDCAD1440_comma,daily,20,250,long_only,none,0.0025,0.00819804020994841,-0.5115760817759584,-0.6869000408632341,0.04591419254379012,-0.1785513314239301,19,0.3684210526315789,1.6363422536883945,736.1015631598731,0.9962837837837838,0.9902027027027027,0.9922297297297298,0.9952702702702703,0.9938006756756756,True
USDCAD1440_comma,daily,20,250,long_only,slow_slope,0.001,0.008450631468107428,-0.5343199145137753,-0.7167310749336915,0.046104584271315106,-0.18329265086476787,30,0.26666666666666666,1.6834080372289058,481.48881078922824,0.9929054054054054,0.9905405405405405,0.9942567567567567,0.9969594594594594,0.9931925675675676,False
USDCAD1440_comma,daily,20,75,long_only,none,0.0,0.008287028251017237,-0.5319524563236755,-0.7177252641229895,0.06874092426856243,-0.12055450721961236,41,0.43902439024390244,1.4117190554708836,345.0571975001741,0.9939189189189189,0.9962837837837838,0.9932432432432432,0.9837837837837838,0.9928547297297297,False
USDCAD1440_comma,daily,5,50,long_only,none,0.0,0.009374342717598294,-0.5314045959732918,-0.7163380916731573,0.08696917646820083,-0.10778925474850165,85,0.3176470588235294,1.2850531023753466,189.84719703756713,0.9942567567567567,1.0,0.9972972972972973,0.9706081081081082,0.9927533783783783,False
USDCAD1440_comma,daily,20,250,long_only,none,0.0,0.007681230302236441,-0.5139323278602084,-0.68872715397058,0.04171678813296087,-0.18412803684105827,17,0.47058823529411764,1.6084297990827008,767.8065316653563,0.995945945945946,0.9878378378378379,0.9902027027027027,0.9935810810810811,0.9924155405405406,True
USDCAD1440_comma,daily,30,50,long_only,none,0.0,0.008810478074856354,-0.5363323301838467,-0.7221627458453334,0.06968369612390174,-0.12643528637158974,53,0.41509433962264153,1.38005417348433,284.92787337489335,0.9922297297297298,0.9966216216216216,0.9952702702702703,0.981081081081081,0.9922635135135136,False
