asset,timeframe,fast,slow,mode,filter,buffer,CAGR,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,sharpe_rank,calmar_rank,cagr_rank,pf_rank,research_score,low_sample
xauusd_1D_comma,daily,60,150,long_only,none,0.001,0.11615279996528383,0.5685037756820656,0.7614249656851955,0.49272435306109674,-0.23573586173217043,17,0.6470588235294118,7.95830089663448,20328.705376945774,0.9996621621621622,0.9996621621621622,1.0,0.9966216216216216,0.9992736486486486,True
xauusd_1D_comma,daily,60,150,long_only,none,0.0025,0.11557981202137158,0.5668411440016914,0.7606326475466516,0.4820448318682704,-0.23976983960893572,16,0.625,9.548857706433177,21408.801734946195,0.9993243243243243,0.9993243243243243,0.9993243243243243,0.9983108108108109,0.9991722972972974,True
xauusd_1D_comma,daily,60,150,long_only,none,0.0,0.11348311659040244,0.5503097108368314,0.736298774119424,0.4697742191293499,-0.24156948587073368,16,0.625,6.974252839293638,20327.797146672674,0.9986486486486487,0.9989864864864865,0.9986486486486487,0.9939189189189189,0.9980236486486488,True
xauusd_1D_comma,daily,50,150,long_only,none,0.005,0.11601411938483697,0.572560483141995,0.7708506141582608,0.5311032739100959,-0.21843984980682984,17,0.6470588235294118,5.524357394404211,20341.028079834512,1.0,1.0,0.9996621621621622,0.9868243243243243,0.997956081081081,True
xauusd_1D_comma,daily,50,150,long_only,none,0.0025,0.11507250449316997,0.5618164616186718,0.7515422896324087,0.46018829093696784,-0.25005526381141996,19,0.5263157894736842,5.273569078536797,17819.68381422039,0.9989864864864865,0.9983108108108109,0.9989864864864865,0.9837837837837838,0.9965371621621621,True
xauusd_1D_comma,daily,60,150,long_only,none,0.005,0.10989189746332606,0.5352504544914243,0.7186817817570853,0.4556426916149522,-0.2411799848557472,17,0.7058823529411765,6.356215250921807,17388.92853834923,0.9979729729729729,0.9979729729729729,0.9956081081081081,0.9912162162162163,0.9964864864864865,True
xauusd_1D_comma,daily,100,150,long_only,none,0.0,0.10968028969061727,0.5269723996889281,0.7010362880973414,0.4454917495207714,-0.24620049598809313,17,0.6470588235294118,4.599841254831296,17368.291637653514,0.9952702702702703,0.9972972972972973,0.9952702702702703,0.9736486486486486,0.9925337837837839,True
xauusd_1D_comma,daily,40,250,long_only,none,0.005,0.10779793184081998,0.5074380239827191,0.6738270197535039,0.41010671983785846,-0.26285336627363587,11,0.2727272727272727,6.019677929612593,24975.837825686598,0.9918918918918919,0.9929054054054054,0.9929054054054054,0.9898648648648649,0.992043918918919,True
xauusd_1D_comma,daily,50,150,long_only,none,0.001,0.11135807843566936,0.5360436094187884,0.7144710407751244,0.39780329087098343,-0.2799325219051174,19,0.5789473684210527,4.558759501895864,16660.302246037452,0.9983108108108109,0.989527027027027,0.9966216216216216,0.972972972972973,0.9919763513513513,True
xauusd_1D_comma,daily,30,250,long_only,none,0.005,0.10959819218024536,0.518475239529251,0.6890774573900005,0.4380702413272556,-0.2501840614605255,13,0.38461538461538464,4.701957450544881,21437.235153635844,0.9932432432432432,0.9966216216216216,0.9949324324324325,0.9760135135135135,0.9918412162162162,True
xauusd_1D_comma,daily,75,300,long_only,fast_slope,0.0025,0.1049591951207618,0.5242623619441081,0.7175540901330385,0.4675730604365942,-0.2244765663418603,74,0.5,4.701365831501241,6654.418176675394,0.9949324324324325,0.9986486486486487,0.985472972972973,0.9756756756756757,0.9910810810810812,False
xauusd_1D_comma,daily,100,250,long_only,slow_slope,0.001,0.11144619299328129,0.5293787676444602,0.7157559849812345,0.4357311175735243,-0.255768267398245,28,0.39285714285714285,3.8001307425407385,10713.093989746088,0.9956081081081081,0.9962837837837838,0.9969594594594594,0.952027027027027,0.9895101351351351,False
