asset,timeframe,fast,slow,mode,filter,buffer,CAGR,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,sharpe_rank,calmar_rank,cagr_rank,pf_rank,research_score,low_sample
USDCHF1440_comma,daily,30,75,long_short,none,0.005,-0.019160073063837824,-0.620674111646102,-0.6865124984989496,-0.04026013509925631,-0.47590682486785174,65,0.4307692307692308,0.6333701523478046,-362.2475857565822,0.9875,0.9885135135135135,0.9114864864864864,0.9891891891891892,0.9728040540540541,False
USDCHF1440_comma,daily,40,100,long_short,none,0.001,-0.01950081526430003,-0.5687207877964523,-0.6220387910937082,-0.038935752935588194,-0.5008459781568992,53,0.3584905660377358,0.5914333036613886,-456.0333335442306,0.9949324324324325,0.9915540540540541,0.9054054054054054,0.9668918918918918,0.9719763513513514,False
USDCHF1440_comma,daily,60,200,long_short,none,0.0,-0.01918715389931147,-0.5595256070796086,-0.6068145653250157,-0.045313576653959096,-0.4234305767967903,33,0.36363636363636365,0.6142559267271501,-685.9414952144416,0.9962837837837838,0.9733108108108108,0.910472972972973,0.9824324324324324,0.9713006756756758,False
USDCHF1440_comma,daily,60,200,long_only,none,0.0,-0.010070659119898573,-0.6544195291201841,-0.7112783048070563,-0.033937471815225384,-0.2967415833073508,16,0.3125,0.521970870848269,-973.6493570591076,0.9797297297297297,0.9966216216216216,0.9935810810810811,0.8716216216216216,0.9705067567567568,True
USDCHF1440_comma,daily,50,75,long_only,none,0.001,-0.011490969175130705,-0.7236681993719765,-0.7835195277539267,-0.03872784726167458,-0.2967107646724859,44,0.4318181818181818,0.5881677017666649,-384.4271354270324,0.9472972972972973,0.9922297297297298,0.9891891891891892,0.9631756756756756,0.9692905405405405,False
USDCHF1440_comma,daily,50,100,long_short,none,0.001,-0.020538595206507138,-0.5776714092622138,-0.6355423969453223,-0.040390838185865786,-0.5084963850464073,54,0.3148148148148148,0.6047907280634803,-451.73631101192444,0.9935810810810811,0.9878378378378379,0.8817567567567568,0.9756756756756757,0.9670945945945947,False
USDCHF1440_comma,daily,30,75,long_only,none,0.005,-0.009518292229232284,-0.7336090984162836,-0.8024225531983191,-0.0400355431916181,-0.23774604939605382,32,0.4375,0.5806221884012401,-444.25476181697263,0.9402027027027027,0.989527027027027,0.9945945945945946,0.956081081081081,0.965793918918919,False
USDCHF1440_comma,daily,30,100,long_short,none,0.0025,-0.020459807876264002,-0.5876055374137111,-0.6407023528263969,-0.04087043394153457,-0.5006016795792257,59,0.3559322033898305,0.5813188731769625,-450.0961603259515,0.9925675675675676,0.9864864864864865,0.8841216216216217,0.9567567567567568,0.9639864864864865,False
USDCHF1440_comma,daily,50,500,long_short,none,0.001,-0.011722539029235923,-0.5578464092390532,-0.6142498221868478,-0.044905416345908784,-0.2610495566712173,20,0.3,0.4940055105933916,-714.0614483196699,0.9966216216216216,0.9746621621621622,0.9875,0.8277027027027027,0.9639695945945946,False
USDCHF1440_comma,daily,30,75,long_only,slow_slope,0.005,-0.009446281021939562,-0.7659433396221371,-0.8322894022471916,-0.03584716176492114,-0.2635154516244961,47,0.3617021276595745,0.6256994460960263,-300.34260784960543,0.9182432432432432,0.9952702702702703,0.9949324324324325,0.9871621621621621,0.9631756756756757,False
USDCHF1440_comma,daily,40,75,long_only,none,0.0,-0.012377673150639645,-0.7053278488801237,-0.7625506920268986,-0.042011364613262665,-0.29462678169544887,41,0.36585365853658536,0.5418961553927489,-460.24260730461316,0.9591216216216216,0.9844594594594595,0.9847972972972973,0.904054054054054,0.9623310810810811,False
USDCHF1440_comma,daily,60,75,long_short,fast_slope,0.0025,-0.0195169334081442,-0.6952627474133711,-0.773620813241918,-0.04373160242126594,-0.4462890067493489,109,0.42201834862385323,0.6758025995292714,-224.710616953461,0.9652027027027027,0.9787162162162162,0.9047297297297298,0.9942567567567567,0.9608445945945945,False
USDCHF1440_comma,daily,40,500,long_short,none,0.0025,-0.012200789909449727,-0.5668923138825246,-0.627701778733479,-0.04396249295183846,-0.2775272531249733,24,0.2916666666666667,0.48100472844652037,-625.3322224175569,0.9952702702702703,0.9777027027027027,0.9858108108108108,0.8064189189189189,0.9606587837837838,False
USDCHF1440_comma,daily,20,50,long_only,fast_slope,0.0,-0.013767562332551941,-0.7660616694859256,-0.8901886005817535,-0.03970621098093363,-0.3467357371158616,129,0.3333333333333333,0.7315508014123135,-154.49768925730166,0.9179054054054054,0.9902027027027027,0.9766891891891892,0.9972972972972973,0.9596452702702704,False
USDCHF1440_comma,daily,60,75,long_short,slow_slope,0.0025,-0.02034248070199085,-0.6984802831690792,-0.7734168550687535,-0.04101994162765325,-0.49591686128283363,96,0.4791666666666667,0.6865907826912707,-263.8365315698381,0.9638513513513514,0.9861486486486486,0.8868243243243243,0.9956081081081081,0.9587837837837838,False
USDCHF1440_comma,daily,100,500,long_short,none,0.0,-0.011010667062389956,-0.5399942798014901,-0.5912054752357816,-0.0441556861473567,-0.24936011696534555,13,0.38461538461538464,0.46225108197663034,-1097.0459207161182,0.9976351351351351,0.977027027027027,0.9912162162162163,0.7773648648648649,0.9581587837837838,True
USDCHF1440_comma,daily,50,100,long_short,none,0.0025,-0.021248746731339696,-0.6097597094636947,-0.6689516677665914,-0.04083933598880928,-0.5203009847457422,57,0.3333333333333333,0.5767398935304576,-452.2126483741061,0.9891891891891892,0.9868243243243243,0.8621621621621621,0.9523648648648648,0.9576689189189189,False
USDCHF1440_comma,daily,50,500,long_short,none,0.0025,-0.011508749700785303,-0.564597661211681,-0.6199103409150921,-0.04147768683032118,-0.2774684554581316,21,0.2857142857142857,0.4560027132537842,-664.8548497031051,0.995945945945946,0.985472972972973,0.9888513513513514,0.7652027027027027,0.9572972972972973,False
USDCHF1440_comma,daily,30,75,long_only,none,0.0025,-0.012401725561147492,-0.7467962324335908,-0.811261292302986,-0.043305441627244416,-0.2863779953544058,42,0.40476190476190477,0.567605152554387,-431.754074981925,0.9320945945945946,0.9797297297297297,0.9844594594594595,0.9412162162162162,0.9558445945945947,False
USDCHF1440_comma,daily,60,75,long_short,none,0.0,-0.023095930550468213,-0.5894747656569491,-0.64675585760177,-0.04051529228690392,-0.5700546447232147,95,0.4842105263157895,0.6947509438686259,-294.0722104221217,0.9922297297297298,0.9875,0.8033783783783783,0.995945945945946,0.9538344594594594,False
USDCHF1440_comma,daily,60,75,long_short,none,0.001,-0.022570252571931237,-0.6299597849421249,-0.6935070353696552,-0.04246652508025802,-0.5314833867210805,100,0.4,0.6847319574583706,-270.64528627792265,0.9858108108108108,0.9827702702702703,0.8219594594594595,0.9952702702702703,0.9536993243243244,False
USDCHF1440_comma,daily,50,75,long_short,none,0.0025,-0.02204722579893237,-0.6541888503367134,-0.7219100914373388,-0.04322264958515662,-0.510085013541228,82,0.3048780487804878,0.6483492951951849,-330.443094627796,0.9800675675675675,0.9800675675675675,0.8388513513513514,0.9908783783783783,0.9534459459459459,False
USDCHF1440_comma,daily,40,100,long_only,none,0.0,-0.009246306654778658,-0.6656996936639558,-0.7210137900270145,-0.03297354953114377,-0.28041587230532916,25,0.4,0.45477908071163,-660.3384961923828,0.9753378378378378,0.9972972972972973,0.9962837837837838,0.7631756756756757,0.9531925675675677,False
USDCHF1440_comma,daily,50,75,long_only,slow_slope,0.0,-0.013105461341192504,-0.7774638996321128,-0.8341908540041146,-0.0402324528458943,-0.32574353324644256,73,0.3013698630136986,0.6103607740273094,-265.3382581101663,0.9057432432432433,0.9888513513513514,0.981418918918919,0.9783783783783784,0.9525506756756756,False
USDCHF1440_comma,daily,40,500,long_short,none,0.001,-0.013356452010260145,-0.5725978843122678,-0.6345169591023085,-0.04517991288985196,-0.29562810452563293,24,0.3333333333333333,0.4587478312537933,-701.0077994612599,0.9942567567567567,0.9739864864864864,0.9793918918918919,0.7692567567567568,0.9524662162162163,False
USDCHF1440_comma,daily,60,75,long_short,none,0.0025,-0.02146788880011341,-0.6915835842393417,-0.7689037237190413,-0.043736379716422386,-0.490847412138516,82,0.5,0.6414793356280369,-320.3776268457519,0.966554054054054,0.9783783783783784,0.856418918918919,0.9905405405405405,0.9510810810810811,False
USDCHF1440_comma,daily,40,100,long_only,none,0.001,-0.010231845908896586,-0.6950545365712442,-0.7548097065351707,-0.03874916007933767,-0.26405335981340516,27,0.4074074074074074,0.44680011961124644,-625.7180765780432,0.9655405405405405,0.9918918918918919,0.9929054054054054,0.7462837837837838,0.9447128378378379,False
USDCHF1440_comma,daily,60,500,long_short,none,0.001,-0.013162610027181998,-0.5690846936421176,-0.6233250352911053,-0.046554363675627194,-0.28273633206317617,16,0.375,0.4319857470025076,-1000.3082542151114,0.9945945945945946,0.9692567567567567,0.9804054054054054,0.7216216216216216,0.9444763513513514,True
USDCHF1440_comma,daily,20,100,long_short,none,0.001,-0.023289276197338338,-0.6037472898978372,-0.6548306468892859,-0.04315616813227322,-0.5396511600834657,68,0.29411764705882354,0.5769201632249231,-458.0247970152886,0.9905405405405405,0.9804054054054054,0.7962837837837838,0.9530405405405405,0.9435304054054053,False
USDCHF1440_comma,daily,100,500,long_short,none,0.001,-0.01272097383344395,-0.5652488617985587,-0.6180397743807072,-0.04713135243169593,-0.2699047062542824,14,0.2857142857142857,0.4252409245719029,-1231.8526754114187,0.9956081081081081,0.9641891891891892,0.9834459459459459,0.7067567567567568,0.9419932432432432,True
USDCHF1440_comma,daily,60,75,long_only,none,0.0,-0.015395556549271716,-0.7465592697254158,-0.8074258684130181,-0.047909676647248094,-0.3213454489085146,47,0.5106382978723404,0.5446793171703205,-480.0135747133944,0.9324324324324325,0.9611486486486487,0.9635135135135136,0.9060810810810811,0.9418750000000001,False
USDCHF1440_comma,daily,20,50,long_only,fast_slope,0.001,-0.015396806923700379,-0.8014494043685617,-0.9325153139301319,-0.04206872287062664,-0.3659917837546427,118,0.3305084745762712,0.6969631559999927,-186.65126558568224,0.8807432432432433,0.9841216216216216,0.9631756756756756,0.9962837837837838,0.9404054054054055,False
USDCHF1440_comma,daily,60,100,long_short,none,0.001,-0.02291697445692953,-0.6071013798167557,-0.6671209862202206,-0.0441820207298809,-0.5186945748144667,57,0.3508771929824561,0.5548067414614947,-470.6473265104499,0.9902027027027027,0.9760135135135135,0.8091216216216216,0.9212837837837838,0.9401013513513514,False
USDCHF1440_comma,daily,30,100,long_only,none,0.0,-0.01193436363277034,-0.7018463645927638,-0.7578662016127024,-0.03814323796164053,-0.3128828141117007,29,0.3448275862068966,0.43524662211976994,-663.1307469628293,0.9625,0.9925675675675676,0.9864864864864865,0.7253378378378378,0.9392398648648648,False
