asset,timeframe,fast,slow,mode,filter,buffer,CAGR_screen,sharpe_screen,calmar_screen,max_drawdown_screen,total_return_screen,approx_trades,rank_sharpe,rank_calmar,rank_cagr,rank_drawdown,screen_score,CAGR,volatility,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,screen_rank
xauusd_1h_comma,onehours,20,200,long_only,none,0.0,0.09125295724822147,0.7341782128096731,0.3443947869673435,-0.26496613973681993,5.617403030820604,994,1.0,0.9986486486486487,1.0,0.03682432432432432,0.8551858108108109,0.09166163461696009,0.13049909639845075,0.4364284602778094,0.582585202996632,0.3379592963059198,-0.2712209299133711,496,0.32056451612903225,1.5333279464762073,1020.3791573687259,881
xauusd_1h_comma,onehours,20,150,long_only,none,0.0,0.08398358680774232,0.687815741999081,0.22135880370364122,-0.3794002560665304,4.726298808616214,1231,0.9996621621621622,0.9743243243243244,0.9996621621621622,0.13817567567567568,0.8641047297297297,0.0836145063254794,0.1293351195060842,0.38197933576827325,0.5117646363603794,0.22191527503692973,-0.3767857183853829,615,0.35284552845528455,1.4959019956950328,761.6675998128464,841
xauusd_1h_comma,onehours,30,150,long_only,none,0.0,0.08173842354739502,0.6698259541354054,0.23556660902283005,-0.3469864591015669,4.475057838443123,1078,0.9989864864864865,0.9797297297297297,0.9993243243243243,0.11418918918918919,0.8615202702702702,0.083572027780908,0.12984787670450235,0.38068154576978885,0.5087060617445018,0.2467779110944005,-0.3386527886968741,538,0.362453531598513,1.4786480816430128,775.5698430517491,1201
xauusd_1h_comma,onehours,30,150,long_only,none,0.001,0.07980922734763585,0.6685320201213778,0.2211805227969439,-0.3608329808538575,4.267606134739445,1038,0.9986486486486487,0.9739864864864864,0.9969594594594594,0.12466216216216217,0.8610472972972972,0.08211708384651883,0.12689794731073342,0.37595809670229713,0.5057406457493184,0.2361180986905085,-0.3477797098228954,518,0.39575289575289574,1.4830397319543835,777.8448137496329,1202
xauusd_1h_comma,onehours,20,200,long_only,none,0.001,0.08106602160601883,0.6713186828128276,0.2610142600451024,-0.31058081497926926,4.401883423392065,1016,0.9993243243243243,0.9875,0.9986486486486487,0.08141891891891892,0.8585472972972974,0.08183026674735627,0.12835989474087164,0.3710671757427956,0.496786297251651,0.2632100915105491,-0.3108933486468418,507,0.3234714003944773,1.456509720864975,787.7629696823511,882
xauusd_1h_comma,onehours,30,200,long_only,none,0.001,0.08023901773650666,0.6645533193735189,0.30304712454632615,-0.2647740606568293,4.313163135346144,884,0.9979729729729729,0.9942567567567567,0.9972972972972973,0.03648648648648649,0.8526858108108109,0.07972238433476853,0.12851656776195894,0.35559674185701223,0.47507813208916977,0.30208703418891325,-0.2639053494924688,441,0.3492063492063492,1.5066090908137888,859.7102058838286,1242
xauusd_1h_comma,onehours,40,150,long_only,none,0.0,0.08034553856807958,0.6590801348776204,0.27601780942181126,-0.2910882407783162,4.3245121237857,986,0.9972972972972973,0.9908783783783783,0.9976351351351351,0.06418918918918919,0.855793918918919,0.07988277667104726,0.130032544797147,0.35409735733721914,0.4726790043417023,0.27917239319806064,-0.2861413901136489,492,0.3821138211382114,1.470493405643929,776.5907125800223,1561
xauusd_1h_comma,onehours,40,150,long_only,none,0.001,0.07583658004011662,0.6387530692796224,0.24874971474479463,-0.3048710231403535,3.863784732958715,946,0.9966216216216216,0.9827702702702703,0.9952702702702703,0.07702702702702703,0.8549493243243245,0.07657853783201363,0.1270444389163207,0.3352816552500887,0.450053238107737,0.25931564419653397,-0.29531013475598544,472,0.4004237288135593,1.4756678008257125,744.5518051039877,1562
xauusd_1h_comma,onehours,20,150,long_only,none,0.001,0.07273043633645448,0.6171364929164259,0.17399060999003071,-0.41801357177046383,3.568793557840662,1203,0.9942567567567567,0.9456081081081081,0.9932432432432432,0.17060810810810811,0.8583445945945946,0.07365391774914909,0.1267172479680935,0.3143511015877856,0.423033344251098,0.17623088014861765,-0.41793990750676524,601,0.36605657237936773,1.4235419425895866,608.0973542482488,842
xauusd_1h_comma,onehours,10,200,long_only,none,0.001,0.07105363299748535,0.5996141714598034,0.21152102996210378,-0.33591758233313895,3.4167213029956995,1323,0.9922297297297298,0.9685810810810811,0.9908783783783783,0.10405405405405406,0.8528209459459459,0.07145375472977977,0.12810487284171876,0.2963124024878097,0.39785234587763296,0.2147419659903493,-0.3327423887559592,661,0.2753403933434191,1.377456338860792,522.3243909639135,522
