asset,timeframe,fast,slow,mode,filter,buffer,CAGR_screen,sharpe_screen,calmar_screen,max_drawdown_screen,total_return_screen,approx_trades,rank_sharpe,rank_calmar,rank_cagr,rank_drawdown,screen_score,CAGR,volatility,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,screen_rank
USA30IDXUSD240_comma,fourhours,50,75,long_only,none,0.0,0.058457478619347025,0.6424792948088137,0.23662066436761617,-0.247051451637068,1.1295487170762506,297,0.9993243243243243,0.9888513513513514,1.0,0.25236486486486487,0.8847972972972974,0.05858944864484483,0.09555162562914951,0.23320398466971837,0.3003318295846224,0.23770909359365291,-0.24647541984657684,148,0.5405405405405406,1.8357419070039283,765.5974273764837,1801
USA30IDXUSD240_comma,fourhours,50,100,long_only,none,0.0,0.05792809769428375,0.6319799365984929,0.25825493094166446,-0.22430587281746328,1.1154210102821698,201,0.9989864864864865,0.9939189189189189,0.9996621621621622,0.1885135135135135,0.8762837837837838,0.05821030073679889,0.09649607130373627,0.22815346719297572,0.2912363221246921,0.25994995040581526,-0.22392887802411632,100,0.58,2.014774490334303,1122.941401517835,1841
USA30IDXUSD240_comma,fourhours,50,75,long_only,none,0.001,0.05533077801068109,0.6545838896942665,0.24254562717340294,-0.22812523423118036,1.0473531285937931,307,0.9996621621621622,0.9912162162162163,0.9993243243243243,0.2,0.8775337837837839,0.05636552834859976,0.0882711432787096,0.22102784705419207,0.2887973191519777,0.2536444863009271,-0.22222256501853133,153,0.5228758169934641,1.7773076262417482,702.1073870933334,1802
USA30IDXUSD240_comma,fourhours,50,100,long_only,none,0.001,0.05485216482129829,0.6194199838533211,0.23326806393991412,-0.23514648295545193,1.0350333604131126,213,0.9986486486486487,0.9881756756756757,0.9989864864864865,0.21925675675675677,0.8791891891891893,0.05624912501772905,0.09325899546739078,0.21288424138037554,0.2741704940652232,0.2391843440746681,-0.23517059711972332,106,0.5377358490566038,1.8577215787437544,1010.5521259819908,1842
USA30IDXUSD240_comma,fourhours,40,100,long_only,none,0.0,0.05195639707041644,0.5735418545794083,0.22931687144930016,-0.2265703205440055,0.9619451213758587,221,0.9966216216216216,0.9864864864864865,0.9979729729729729,0.1966216216216216,0.8743581081081081,0.052405212916396327,0.09644502550157208,0.17118483190166664,0.21830872797682221,0.2311259167776036,-0.22673879955583787,110,0.5272727272727272,1.8159817492535937,884.6470634430542,1521
USA30IDXUSD240_comma,fourhours,30,75,long_only,none,0.0,0.05028835561059619,0.5565505591822616,0.23157506995447533,-0.21715789882081105,0.9209540930681339,301,0.9956081081081081,0.9878378378378379,0.9972972972972973,0.16891891891891891,0.87,0.04984116435870822,0.09654775594155082,0.14582707247636686,0.1869391879747604,0.23019939221002989,-0.21651301456623318,150,0.4533333333333333,1.5180394145658174,606.7334000962951,1121
USA30IDXUSD240_comma,fourhours,60,75,long_only,none,0.0,0.04756787636628679,0.5313995726065047,0.20225193475152692,-0.23519120558587225,0.8557957196577239,347,0.9929054054054054,0.9726351351351351,0.9952702702702703,0.2195945945945946,0.8723141891891891,0.04806231524793625,0.09617845498246771,0.12839766662220028,0.1640993307397551,0.20945909743937322,-0.22945919196394715,173,0.5202312138728323,1.5785731017175375,501.4357877422299,2121
USA30IDXUSD240_comma,fourhours,30,150,long_only,none,0.0025,0.04746659816262411,0.5552237238901763,0.2246120715832096,-0.21132701296083134,0.8534099371814081,181,0.9949324324324325,0.9847972972972973,0.9949324324324325,0.14864864864864866,0.8654560810810812,0.046530159060248266,0.09102963966041924,0.1142957071424097,0.14589342430720684,0.21326090230817274,-0.2181841985879336,90,0.45555555555555555,1.9604010134769896,923.8716442173154,1203
USA30IDXUSD240_comma,fourhours,40,100,long_only,none,0.001,0.04392570674883656,0.5082298927079529,0.17733180524882433,-0.24770348831221733,0.7717596776745779,225,0.9891891891891892,0.952027027027027,0.9915540540540541,0.2554054054054054,0.870304054054054,0.04363638262896341,0.09311842107233555,0.08405618605559267,0.10767204499878191,0.17598923109124232,-0.2479491634709169,112,0.4732142857142857,1.6191814061809762,683.2476070840185,1522
USA30IDXUSD240_comma,fourhours,40,75,long_only,none,0.001,0.043720360580865814,0.5209475775008799,0.18119767313344204,-0.2412854416108765,0.767128179900731,295,0.9912162162162163,0.9550675675675676,0.9912162162162163,0.23581081081081082,0.8688682432432434,0.04041344954292869,0.0902625727117241,0.049546119697494645,0.06392739168603957,0.16506580405469995,-0.24483235503785128,147,0.47619047619047616,1.510218359643558,472.15471933030193,1482
