asset,timeframe,fast,slow,mode,filter,buffer,CAGR_screen,sharpe_screen,calmar_screen,max_drawdown_screen,total_return_screen,approx_trades,rank_sharpe,rank_calmar,rank_cagr,rank_drawdown,screen_score,CAGR,volatility,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,screen_rank
USDCHF60_comma,onehours,60,100,long_only,none,0.005,0.0037337452085537404,0.19631862468862493,0.09048233528561765,-0.04126490763935031,0.061572703177977584,133,0.9979695431472081,0.9979695431472081,0.9996615905245347,0.0069373942470389175,0.8496531302876481,0.003218649185104727,0.01996848924772924,-1.793226286445817,-2.598497405759375,0.07484223758019047,-0.04300578509101993,66,0.4090909090909091,1.369921923990798,80.10896259979177,2164
USDCHF60_comma,onehours,60,100,long_only,slow_slope,0.005,0.00374130162449382,0.19681649307855367,0.09066545494763464,-0.04126490763935031,0.06170084332836656,135,0.9983079526226735,0.9983079526226735,1.0,0.0069373942470389175,0.8499407783417936,0.0032254970487770596,0.0199546497506471,-1.7941417618518516,-2.6006555964535734,0.07500146880124223,-0.04300578509101993,67,0.417910447761194,1.358198044740558,79.08529363559958,2172
USDCHF60_comma,onehours,60,100,long_only,price_slow,0.005,0.002983506758436283,0.1604469792793797,0.062264510907150634,-0.04791664970893794,0.048922256710948187,139,0.9976311336717428,0.9976311336717428,0.9993231810490694,0.008460236886632826,0.8495939086294417,0.0025694068512183144,0.019756556578608732,-1.845442967061571,-2.6725466261947983,0.054757222341073,-0.04692361557739244,69,0.391304347826087,1.271129540162627,60.87018238381911,2168
USDCHF60_comma,onehours,40,50,long_short,price_slow,0.005,0.0024221862078355194,0.1551117580731686,0.046531093633627674,-0.05205521767674559,0.03954991597947899,19,0.9971235194585448,0.9957698815566836,0.9971235194585448,0.009983079526226735,0.8487140439932318,0.0023840955615710424,0.016434608022597958,-2.2334171776686587,-3.7278975496302604,0.04544400637203283,-0.05246226624592376,9,0.2222222222222222,3.047994146607183,476.8432570209451,1468
USDCHF60_comma,onehours,40,50,long_short,combined,0.005,0.0024221862078355194,0.1551117580731686,0.046531093633627674,-0.05205521767674559,0.03954991597947899,19,0.9971235194585448,0.9957698815566836,0.9971235194585448,0.009983079526226735,0.8487140439932318,0.0023840955615710424,0.016434608022597958,-2.2334171776686587,-3.7278975496302604,0.04544400637203283,-0.05246226624592376,9,0.2222222222222222,3.047994146607183,476.8432570209451,1480
USDCHF60_comma,onehours,60,75,long_only,none,0.005,0.002675738341427536,0.38462730104543197,0.13798991125833485,-0.01939082587290175,0.04377369711889445,11,0.9993231810490694,0.9993231810490694,0.9983079526226735,0.0010152284263959391,0.8493739424703892,0.00267199501238391,0.007012152374882355,-5.209223263760078,-9.47837252894887,0.13778347373102345,-0.01939271046105351,5,0.6,9.766582757997284,874.2244453263004,2124
USDCHF60_comma,onehours,60,75,long_only,price_slow,0.005,0.002675738341427536,0.38462730104543197,0.13798991125833485,-0.01939082587290175,0.04377369711889445,11,0.9993231810490694,0.9993231810490694,0.9983079526226735,0.0010152284263959391,0.8493739424703892,0.00267199501238391,0.007012152374882355,-5.209223263760078,-9.47837252894887,0.13778347373102345,-0.01939271046105351,5,0.6,9.766582757997284,874.2244453263004,2128
USDCHF60_comma,onehours,60,75,long_only,slow_slope,0.005,0.002675738341427536,0.38462730104543197,0.13798991125833485,-0.01939082587290175,0.04377369711889445,11,0.9993231810490694,0.9993231810490694,0.9983079526226735,0.0010152284263959391,0.8493739424703892,0.00267199501238391,0.007012152374882355,-5.209223263760078,-9.47837252894887,0.13778347373102345,-0.01939271046105351,5,0.6,9.766582757997284,874.2244453263004,2132
USDCHF60_comma,onehours,60,75,long_only,fast_slope,0.005,0.002675738341427536,0.38462730104543197,0.13798991125833485,-0.01939082587290175,0.04377369711889445,11,0.9993231810490694,0.9993231810490694,0.9983079526226735,0.0010152284263959391,0.8493739424703892,0.00267199501238391,0.007012152374882355,-5.209223263760078,-9.47837252894887,0.13778347373102345,-0.01939271046105351,5,0.6,9.766582757997284,874.2244453263004,2136
USDCHF60_comma,onehours,60,75,long_only,combined,0.005,0.002675738341427536,0.38462730104543197,0.13798991125833485,-0.01939082587290175,0.04377369711889445,11,0.9993231810490694,0.9993231810490694,0.9983079526226735,0.0010152284263959391,0.8493739424703892,0.00267199501238391,0.007012152374882355,-5.209223263760078,-9.47837252894887,0.13778347373102345,-0.01939271046105351,5,0.6,9.766582757997284,874.2244453263004,2140
