asset,timeframe,fast,slow,mode,filter,buffer,CAGR_screen,sharpe_screen,calmar_screen,max_drawdown_screen,total_return_screen,approx_trades,rank_sharpe,rank_calmar,rank_cagr,rank_drawdown,screen_score,CAGR,volatility,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,screen_rank
BRENTCMDUSD60_comma,onehours,75,400,long_short,none,0.0025,0.05801310639852475,0.33890694838094704,0.06861429685737881,-0.8454958959808387,1.117602058771292,488,0.9881756756756757,0.9756756756756757,0.9898648648648649,0.46790540540540543,0.907347972972973,0.046720968460998824,0.3839633684214477,0.20879462923954417,0.2566743468002054,0.05464293391716508,-0.8550230580924625,243,0.3292181069958848,1.1298729586834262,661.4290150924994,2663
BRENTCMDUSD60_comma,onehours,100,400,long_only,none,0.001,0.06501148023253123,0.3709054889269152,0.08955828047556383,-0.72591255534735,1.3117385922195592,220,0.9952702702702703,0.9891891891891892,0.995945945945946,0.26047297297297295,0.8836655405405407,0.06128204374995749,0.2621310934208799,0.20811663113580947,0.2710792737232213,0.08277154181704467,-0.7403757668959844,109,0.4036697247706422,1.2068418436218582,927.4350608206153,2882
BRENTCMDUSD60_comma,onehours,100,400,long_only,none,0.0,0.05860822928215459,0.3474391672338647,0.07984314802658588,-0.734042065358438,1.1335045915280468,228,0.9891891891891892,0.9841216216216216,0.9902027027027027,0.2793918918918919,0.8816554054054054,0.05890575546510979,0.26419455963629596,0.20004275922805373,0.260547712225742,0.08035408606825463,-0.7330772876325651,113,0.39823008849557523,1.2020442740736006,829.0781284095277,2881
BRENTCMDUSD60_comma,onehours,100,400,long_short,none,0.001,0.05001687857654402,0.31982089392682755,0.05753191008997283,-0.8693762904503566,0.9142942098579045,437,0.9824324324324324,0.9679054054054054,0.9817567567567568,0.5212837837837838,0.9094932432432432,0.03973360455605279,0.3874186471012485,0.19311104358475353,0.23648867374583438,0.04520586666953402,-0.878947965902638,218,0.37155963302752293,1.1259616077029897,745.9392046393816,2902
BRENTCMDUSD60_comma,onehours,75,400,long_short,none,0.005,0.043501131280188954,0.3016930135843772,0.05128842056427274,-0.8481667168064759,0.7621445535154769,500,0.9753378378378378,0.9641891891891892,0.9736486486486486,0.47195945945945944,0.8967060810810811,0.03951423340699001,0.37786599976321206,0.18773445279993042,0.23138065771398883,0.04644545780744819,-0.8507663670967915,249,0.3614457831325301,1.1263445988056424,554.6287596013428,2664
BRENTCMDUSD60_comma,onehours,75,400,long_short,none,0.001,0.03358289061442754,0.27920169512762233,0.03939761560176122,-0.8524092156715763,0.551883361835017,479,0.9692567567567567,0.9466216216216217,0.9635135135135136,0.4814189189189189,0.8892736486486487,0.026497264557240774,0.3879075474054387,0.16030244308334524,0.1969591965618049,0.030893522949610328,-0.8576964369023182,240,0.30833333333333335,1.1014624741618781,426.0151128891457,2662
BRENTCMDUSD60_comma,onehours,100,500,long_short,none,0.0025,0.03442247462012893,0.28055096183231687,0.04030504976418352,-0.8540486817787767,0.5687392787826755,370,0.9699324324324324,0.9489864864864865,0.9652027027027027,0.48412162162162165,0.8908783783783785,0.026957686698055427,0.3850183169147224,0.1598188795964246,0.19543488172962079,0.03146308892985953,-0.856803562998917,184,0.32065217391304346,1.1236575164958167,782.6378627477187,2943
BRENTCMDUSD60_comma,onehours,100,400,long_short,none,0.0,0.032627925333850616,0.2775760571580839,0.03693581170185171,-0.8833683038354583,0.5329146832386469,228,0.9685810810810811,0.9422297297297297,0.9608108108108108,0.5547297297297298,0.8983614864864865,0.025463511602993094,0.390537228535547,0.1592690202267984,0.19541148905945435,0.028752605627698682,-0.8856070970647246,226,0.36283185840707965,1.0957905591133477,515.9130600810346,2901
BRENTCMDUSD60_comma,onehours,75,400,long_short,none,0.0,0.043245233626128865,0.30374770108756916,0.051519649596096465,-0.8393930076225803,0.7564038829948072,240,0.9766891891891892,0.9648648648648649,0.972972972972973,0.4577702702702703,0.8951520270270271,0.024494016040554234,0.3905211340652068,0.15685091706678586,0.19230321068478554,0.028968296445147805,-0.8455456152533604,238,0.31512605042016806,1.0934597058848354,378.56913870835774,2661
BRENTCMDUSD60_comma,onehours,100,500,long_short,none,0.0,0.03191530876346582,0.2758286949192456,0.037261806480484584,-0.8565153377676704,0.5188997878911688,185,0.9672297297297298,0.9429054054054054,0.9587837837837838,0.4908783783783784,0.8880067567567567,0.024048783217032188,0.39044488100151326,0.15572379873581804,0.19042132076820753,0.027928376175423247,-0.8610877720200192,183,0.3224043715846995,1.1201416047027384,744.0912595442754,2941
