asset,timeframe,fast,slow,mode,filter,buffer,CAGR_screen,sharpe_screen,calmar_screen,max_drawdown_screen,total_return_screen,approx_trades,rank_sharpe,rank_calmar,rank_cagr,rank_drawdown,screen_score,CAGR,volatility,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,screen_rank
BRENTCMDUSD240_comma,fourhours,75,150,long_short,none,0.0,0.1478714802196759,0.5468887859803568,0.24847842861235753,-0.5951079175986137,5.264284308500459,128,0.9993243243243243,0.9949324324324325,1.0,0.3125,0.8953378378378378,0.14201985261643735,0.39336905058598776,0.43268283758882137,0.5528709919972107,0.2372241801155922,-0.598673594518212,126,0.4126984126984127,1.4265281388895457,3813.718371286711,2501
BRENTCMDUSD240_comma,fourhours,50,250,long_short,none,0.001,0.13843132551508286,0.5262528833179876,0.23867478943223458,-0.5799997806403713,4.612476540710995,187,0.9966216216216216,0.9922297297297298,0.9996621621621622,0.28614864864864864,0.8895608108108108,0.1332368262994923,0.39101814863126366,0.41298731224314306,0.5336778185335952,0.22879115708313447,-0.5823512936344775,95,0.37894736842105264,1.6464862021689899,5350.9108775134655,1982
BRENTCMDUSD240_comma,fourhours,75,200,long_short,none,0.005,0.13468992015623904,0.5203251003949455,0.21169844843822766,-0.6362348007266607,4.371967449463859,208,0.9949324324324325,0.9827702702702703,0.9993243243243243,0.3902027027027027,0.9020608108108109,0.12725915531531706,0.38392514862955246,0.3996890463453518,0.5157029309131933,0.19927524285058362,-0.6386099622557522,103,0.39805825242718446,1.4317216732267588,4674.083883565209,2544
BRENTCMDUSD240_comma,fourhours,60,200,long_short,none,0.0,0.12257398966148414,0.48973591079723555,0.19517149505200004,-0.6280322320061463,3.6569671113768942,96,0.981418918918919,0.972972972972973,0.9979729729729729,0.377027027027027,0.8919594594594595,0.11651999264454993,0.3930192365465166,0.3750989576633252,0.48287367451221935,0.18527832913467218,-0.6288916420433375,94,0.4148936170212766,1.3884923227947101,4589.920037942227,2261
BRENTCMDUSD240_comma,fourhours,60,250,long_short,none,0.001,0.11599250001882089,0.47519098471810406,0.18173938207185814,-0.6382353604182416,3.3065209185777,172,0.9756756756756757,0.9682432432432433,0.995945945945946,0.3935810810810811,0.8905574324324326,0.11448415299837555,0.39124946199516475,0.37046290348655775,0.4749283229061047,0.17955766286425048,-0.6375899038345586,86,0.37209302325581395,1.5996510556900139,4735.622718459668,2302
BRENTCMDUSD240_comma,fourhours,60,250,long_short,none,0.0,0.1162154756842495,0.47531418400710257,0.17923588874147753,-0.6483940046843739,3.3179830917890953,88,0.9760135135135135,0.9672297297297298,0.9966216216216216,0.4101351351351351,0.8930574324324325,0.11318872407128433,0.39318233148138904,0.3676159106003324,0.4712140776270788,0.17776941017558412,-0.6367165417238377,86,0.37209302325581395,1.581747961729781,4925.783419418275,2301
BRENTCMDUSD240_comma,fourhours,100,150,long_short,none,0.001,0.11067030480754547,0.46337734941408315,0.17086142285988415,-0.64771967220653,3.0411422577787084,295,0.9716216216216216,0.9625,0.9935810810810811,0.40912162162162163,0.8893581081081081,0.10933737399297638,0.38825982185516594,0.3581402638423147,0.4606797619955026,0.1674435031162091,-0.6529806887586083,147,0.46258503401360546,1.2634552212483972,2086.770043313276,2742
BRENTCMDUSD240_comma,fourhours,75,200,long_short,none,0.0025,0.11341200964777265,0.4697756515307566,0.1684780564056667,-0.6731559709752093,3.1759010082598547,190,0.9736486486486486,0.9601351351351352,0.9949324324324325,0.4489864864864865,0.8958277027027028,0.10906550656148895,0.38813306938282577,0.3576337766535874,0.460015013170613,0.16231062238944818,-0.6719554454039189,94,0.4148936170212766,1.3540481297080846,4164.469579212483,2543
BRENTCMDUSD240_comma,fourhours,75,200,long_short,none,0.001,0.11005505293011253,0.4614460335716046,0.1580018280823587,-0.6965429088120814,3.0114596094140156,183,0.9702702702702702,0.947972972972973,0.9929054054054054,0.4945945945945946,0.8978716216216216,0.1076002602627355,0.3909679073253683,0.35449907754120064,0.45586907914665364,0.15451797889717184,-0.6963607797015064,92,0.41304347826086957,1.3298010532464908,4178.473473688123,2542
BRENTCMDUSD240_comma,fourhours,60,150,long_short,none,0.001,0.10210177087077965,0.44326433337931787,0.14433841826401567,-0.707377648298881,2.64547204655571,263,0.9557432432432432,0.9327702702702703,0.9844594594594595,0.5084459459459459,0.8886486486486487,0.09981278913672131,0.39057216201624423,0.3365720995933519,0.42909490748626156,0.13945537863825258,-0.715732803649229,133,0.39097744360902253,1.2229625679970435,2434.903747564425,2222
