asset,timeframe,fast,slow,mode,filter,buffer,CAGR_screen,sharpe_screen,calmar_screen,max_drawdown_screen,total_return_screen,approx_trades,rank_sharpe,rank_calmar,rank_cagr,rank_drawdown,screen_score,CAGR,volatility,sharpe,sortino,calmar,max_drawdown,num_trades,win_rate,profit_factor,expectancy,screen_rank
GBPUSD240_comma,fourhours,60,500,long_short,none,0.0,0.004028419076337331,0.08980648368000128,0.018484868673321143,-0.21793063004832003,0.06658928583777501,79,0.9996621621621622,0.9986486486486487,0.9996621621621622,0.039527027027027026,0.8553885135135135,0.0028186271211285696,0.08762020969449102,-0.37157878023660795,-0.46079508612394793,0.012890731016078986,-0.2186553359629344,77,0.36363636363636365,1.1097290873011434,105.05371836734881,2421
GBPUSD240_comma,fourhours,75,500,long_short,none,0.001,0.0031739606945258014,0.07997297590584143,0.013301827528533348,-0.23861087416127102,0.052127062967912696,140,0.9989864864864865,0.9983108108108109,0.9989864864864865,0.05777027027027027,0.8576351351351352,0.001933039410160431,0.08608688768037105,-0.39000807952043703,-0.4829486310835529,0.008181173135377152,-0.2362790003552856,69,0.36231884057971014,1.1155176167781051,106.48089853299538,2702
GBPUSD240_comma,fourhours,75,500,long_short,none,0.0,0.001646622316510582,0.06270698063137199,0.006338547340045125,-0.2597791304811584,0.026732971262545924,71,0.9976351351351351,0.9969594594594594,0.9979729729729729,0.07364864864864865,0.8589358108108108,0.000878570789231814,0.08766409080004431,-0.3934413924772269,-0.48974127649614635,0.003355472648889264,-0.2618322010529993,69,0.4057971014492754,1.077783629116251,75.18147215314927,2701
GBPUSD240_comma,fourhours,100,500,long_short,none,0.005,0.005714723829810309,0.11221518106850123,0.024724477721037762,-0.2311362809879587,0.09567959278847304,122,1.0,1.0,1.0,0.05033783783783784,0.8575506756756758,0.005058308334707995,0.077652853460642,-0.40127664511273714,-0.5150060896591754,0.02184386789714246,-0.23156651370198522,60,0.4166666666666667,1.2440044346088197,219.11472669794878,2944
GBPUSD240_comma,fourhours,30,500,long_short,none,0.001,0.0009369163739065822,0.05424057482054212,0.004509655077472904,-0.207757878997612,0.015129741781045425,204,0.9969594594594594,0.9966216216216216,0.9976351351351351,0.033445945945945944,0.8524831081081081,0.0004174436996926545,0.08663488895106213,-0.4044652078094991,-0.49908917927333324,0.002017337421941722,-0.20692805038576922,101,0.36633663366336633,1.0405473644530665,33.711098696729714,1422
GBPUSD240_comma,fourhours,60,400,long_short,none,0.0,2.605983397341305e-05,0.04412619361568797,0.00011425669911269726,-0.22808145321710105,0.0004179515372981779,98,0.9962837837837838,0.995945945945946,0.995945945945946,0.04932432432432433,0.8540878378378379,-0.0005741867401888312,0.08786320335508677,-0.4090888040997201,-0.5452542150038754,-0.002509324718557639,-0.2288212186898131,96,0.3645833333333333,1.023885930506143,22.1395629872513,2381
GBPUSD240_comma,fourhours,100,500,long_short,none,0.0025,-0.0009233149696292742,0.03131185021750505,-0.0036401837363391133,-0.2536451554387308,-0.014703041752515245,126,0.9949324324324325,0.9945945945945946,0.9942567567567567,0.06925675675675676,0.8558614864864865,-0.0015081736381872268,0.08430949867065339,-0.44083443558842494,-0.5433841932566466,-0.0059424474849534585,-0.253796712887407,62,0.3870967741935484,1.0286742688350732,29.297063040380586,2943
GBPUSD240_comma,fourhours,100,500,long_short,none,0.001,-0.0017719166546393827,0.022542930229136126,-0.00674076960441253,-0.26286563087388126,-0.02803735003592689,124,0.9932432432432432,0.9932432432432432,0.9912162162162163,0.07837837837837838,0.8556081081081082,-0.003620694390541357,0.08618810959759168,-0.45394046111681646,-0.5619516241389627,-0.013684044652250977,-0.26459241273710443,61,0.4098360655737705,0.9766618623422397,-25.930801041148698,2942
GBPUSD240_comma,fourhours,75,400,long_short,none,0.0,-0.003313182122343439,0.0062167981456178485,-0.010658247791199232,-0.3108561732894981,-0.05182397027817143,90,0.9918918918918919,0.9912162162162163,0.9871621621621621,0.1462837837837838,0.8639358108108108,-0.004907399647363864,0.08781986344900836,-0.45861275486603786,-0.5739623473435927,-0.015365021705756581,-0.31938774583867213,88,0.3409090909090909,0.93512558928665,-61.268483829511524,2661
GBPUSD240_comma,fourhours,100,500,long_short,none,0.0,-0.005583086078268296,-0.0199453490778043,-0.019777600157685492,-0.2822934043440418,-0.08586377904521925,63,0.9875,0.9871621621621621,0.9800675675675675,0.10337837837837838,0.8533108108108107,-0.006835941433039117,0.08767970410535901,-0.4816017025245829,-0.5970705856963748,-0.02358744934470365,-0.2898126598234355,61,0.4098360655737705,0.9027733730575431,-112.64535948442968,2941
